idVotacao,uriVotacao,siglaBancada,orientacao,fonte_orientacao,prioridade_orientacao
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PT,Obstrução,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,CIDADANIA,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PTB,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PATRIOTA,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PSL,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PODE,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PSD,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PSDB,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,Oposição,Não,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PCdoB,Obstrução,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PSOL,Obstrução,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,Minoria,Obstrução,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,SOLIDARIEDADE,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,Governo,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PL,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,AVANTE,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,NOVO,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PSC,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PDT,Obstrução,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,DEM,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PP,Sim,Bancada,10
2229308-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-44,PV,Sim,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PROS,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,AVANTE,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PODE,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,NOVO,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PDT,Obstrução,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,DEM,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PT,Obstrução,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PCdoB,Obstrução,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,Governo,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PSDB,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,Oposição,Sim,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,REPUBLICANOS,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PTB,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PP,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PV,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PL,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PSD,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PSOL,Obstrução,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PSL,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,PSB,Obstrução,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,SOLIDARIEDADE,Não,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,REDE,Obstrução,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,Minoria,Sim,Bancada,10
2229308-40,https://dadosabertos.camara.leg.br/api/v2/votacoes/2229308-40,MDB,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,AVANTE,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,DEM,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PDT,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PT,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PSDB,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PSD,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PP,Sim,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PCdoB,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PV,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,CIDADANIA,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,NOVO,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PSOL,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,Oposição,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,SOLIDARIEDADE,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PROS,Sim,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PSB,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,REDE,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PSL,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PODE,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,MDB,Sim,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,REPUBLICANOS,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PATRIOTA,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,Minoria,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,Governo,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PL,Não,Bancada,10
2206395-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-99,PTB,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PT,Sim,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,MDB,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PSOL,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PSDB,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PROS,Sim,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PATRIOTA,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,DEM,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PSC,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,REDE,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,Oposição,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PSD,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PDT,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PTB,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PSL,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,NOVO,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,AVANTE,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PV,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,REPUBLICANOS,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,CIDADANIA,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PP,Sim,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PODE,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PSB,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,SOLIDARIEDADE,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,Governo,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PL,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,PCdoB,Não,Bancada,10
2206395-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-58,Minoria,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PROS,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PSC,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,Governo,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PSDB,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,Oposição,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,DEM,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PP,Sim,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,SOLIDARIEDADE,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PSD,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PSB,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PSOL,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PODE,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,CIDADANIA,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,REDE,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PT,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,Maioria,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PCdoB,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PL,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,NOVO,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PSL,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PDT,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,PTB,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,REPUBLICANOS,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,AVANTE,Não,Bancada,10
2206395-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-55,Minoria,Não,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,REPUBLICANOS,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PSD,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PP,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,AVANTE,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PSB,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PODE,Liberado,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,SOLIDARIEDADE,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PSDB,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,NOVO,Liberado,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,DEM,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PROS,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PSL,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PSC,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,REDE,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PCdoB,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,MDB,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PTB,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,Maioria,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,Governo,Não,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,Minoria,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PSOL,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PT,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PDT,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,CIDADANIA,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PL,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,PV,Sim,Bancada,10
2206395-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2206395-51,Oposição,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,CIDADANIA,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PT,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PTB,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PSDB,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,MDB,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,REPUBLICANOS,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,Minoria,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,DEM,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PDT,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,NOVO,Não,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PP,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PODE,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,Governo,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PSL,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PSC,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,AVANTE,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PCdoB,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,SOLIDARIEDADE,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PSB,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PSD,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PSOL,Sim,Bancada,10
2242282-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242282-7,PROS,Sim,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,PDT,Sim,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,PP,Sim,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,PSOL,Não,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,PSDB,Sim,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,MDB,Sim,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,PT,Sim,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,PCdoB,Sim,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,PSD,Sim,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,Maioria,Sim,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,NOVO,Sim,Bancada,10
2242621-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242621-7,PL,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,Oposição,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,MDB,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PSB,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PSDB,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PTB,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,AVANTE,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,CIDADANIA,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,Minoria,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PROS,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,SOLIDARIEDADE,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PP,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PODE,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,REPUBLICANOS,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PDT,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PSOL,Não,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,Maioria,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PV,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,NOVO,Não,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,REDE,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PL,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PSL,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PSC,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,DEM,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,Governo,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PCdoB,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PSD,Sim,Bancada,10
2242583-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-66,PATRIOTA,Sim,Bancada,10
2242583-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-63,PL,Sim,Bancada,10
2242583-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-63,Oposição,Sim,Bancada,10
2242583-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-63,CIDADANIA,Sim,Bancada,10
2242583-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-63,MDB,Sim,Bancada,10
2242583-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-63,PCdoB,Sim,Bancada,10
2242583-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-63,AVANTE,Sim,Bancada,10
2242583-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-63,PSC,Sim,Bancada,10
2242583-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-63,SOLIDARIEDADE,Sim,Bancada,10
2242583-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-63,Governo,Sim,Bancada,10
2242583-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2242583-63,PROS,Sim,Bancada,10
